,code,time_key,open,close,high,low,pe_ratio,turnover_rate,volume,turnover,change_rate,last_close,date
13,HK.03690,2019-01-28 00:00:00,49.8,47.45,50.45,47.0,0.0,0.00156,8586835,417573031.0,-0.8359456635318674,47.85,2019-01-28
14,HK.03690,2019-01-29 00:00:00,47.3,47.5,47.95,46.2,0.0,0.00106,5815645,274857625.0,0.10537407797681171,47.45,2019-01-29
15,HK.03690,2019-01-30 00:00:00,48.0,49.0,49.35,47.8,0.0,0.00101,5523526,268014845.0,3.1578947368421053,47.5,2019-01-30
16,HK.03690,2019-01-31 00:00:00,50.0,53.3,53.95,49.5,0.0,0.00232,12735987,665974217.0,8.775510204081627,49.0,2019-01-31
17,HK.03690,2019-02-01 00:00:00,54.0,53.8,55.95,51.7,0.0,0.00261,14357202,775191932.0,0.9380863039399625,53.3,2019-02-01
18,HK.03690,2019-02-04 00:00:00,53.8,54.65,54.95,52.65,0.0,0.00265,14578867,782172586.0,1.5799256505576236,53.8,2019-02-04
19,HK.03690,2019-02-08 00:00:00,52.9,57.9,58.35,52.9,0.0,0.00115,6340228,355381223.0,5.9469350411710895,54.65,2019-02-08
20,HK.03690,2019-02-11 00:00:00,57.85,62.4,62.45,57.75,0.0,0.00216,11852485,724289488.0,7.772020725388601,57.9,2019-02-11
21,HK.03690,2019-02-12 00:00:00,63.65,59.85,64.2,59.55,0.0,0.00135,7408072,450658707.0,-4.086538461538456,62.4,2019-02-12
22,HK.03690,2019-02-13 00:00:00,58.85,58.65,60.5,58.6,0.0,0.00094,5176071,307977301.0,-2.0050125313283256,59.85,2019-02-13
23,HK.03690,2019-02-14 00:00:00,59.0,61.0,61.05,58.8,0.0,0.00107,5885185,354436196.0,4.006820119352091,58.65,2019-02-14
24,HK.03690,2019-02-15 00:00:00,60.8,58.4,60.8,58.25,0.0,0.00064,3537407,208847727.0,-4.262295081967215,61.0,2019-02-15
25,HK.03690,2019-02-18 00:00:00,59.8,58.3,60.1,58.2,0.0,0.00055,3021256,177751673.0,-0.1712328767123312,58.4,2019-02-18
26,HK.03690,2019-02-19 00:00:00,58.0,56.0,58.15,55.3,0.0,0.0014,7694804,432198233.0,-3.9451114922812986,58.3,2019-02-19
27,HK.03690,2019-02-20 00:00:00,55.05,56.75,57.7,55.05,0.0,0.00044,2431674,137274155.0,1.3392857142857142,56.0,2019-02-20
28,HK.03690,2019-02-21 00:00:00,58.15,58.55,58.8,56.5,0.0,0.00073,3996244,231823943.0,3.1718061674008755,56.75,2019-02-21
29,HK.03690,2019-02-22 00:00:00,58.85,58.75,59.2,57.85,0.0,0.00036,1956099,114736166.0,0.341588385994881,58.55,2019-02-22
30,HK.03690,2019-02-25 00:00:00,58.8,61.0,61.5,58.75,0.0,0.00119,6529686,394480717.0,3.829787234042553,58.75,2019-02-25
31,HK.03690,2019-02-26 00:00:00,60.8,58.5,62.8,57.25,0.0,0.00161,8820682,532555925.0,-4.098360655737705,61.0,2019-02-26
32,HK.03690,2019-02-27 00:00:00,59.25,58.9,60.3,57.3,0.0,0.00122,6709707,392848954.0,0.6837606837606813,58.5,2019-02-27
33,HK.03690,2019-02-28 00:00:00,59.9,60.9,61.6,58.7,0.0,0.00392,21518122,1306717714.0,3.395585738539898,58.9,2019-02-28
34,HK.03690,2019-03-01 00:00:00,60.9,60.0,61.4,59.4,0.0,0.00123,6779854,408256523.0,-1.4778325123152687,60.9,2019-03-01
35,HK.03690,2019-03-04 00:00:00,62.0,60.8,62.0,59.2,0.0,0.00097,5344838,324257615.0,1.3333333333333286,60.0,2019-03-04
36,HK.03690,2019-03-05 00:00:00,60.8,60.85,60.9,59.8,0.0,0.00114,6265068,377169242.0,0.08223684210527019,60.8,2019-03-05
37,HK.03690,2019-03-06 00:00:00,61.95,61.2,62.0,60.0,0.0,0.00094,5137261,314051756.0,0.5751848808545628,60.85,2019-03-06
38,HK.03690,2019-03-07 00:00:00,61.05,59.6,61.5,59.05,0.0,0.00072,3929654,235673505.0,-2.6143790849673225,61.2,2019-03-07
39,HK.03690,2019-03-08 00:00:00,58.6,56.85,59.2,56.35,0.0,0.00113,6182989,355954323.0,-4.614093959731544,59.6,2019-03-08
40,HK.03690,2019-03-11 00:00:00,57.95,58.9,59.6,56.9,0.0,0.001,5642937,331727837.0,3.6059806508355265,56.85,2019-03-11
41,HK.03690,2019-03-12 00:00:00,56.6,52.35,57.1,52.1,0.0,0.00282,15973789,855558732.0,-11.120543293718162,58.9,2019-03-12
42,HK.03690,2019-03-13 00:00:00,52.55,49.8,52.95,48.0,0.0,0.00362,20489600,1017703949.0,-4.871060171919779,52.35,2019-03-13
43,HK.03690,2019-03-14 00:00:00,50.5,48.3,50.5,47.0,0.0,0.00214,12111085,582503653.0,-3.0120481927710845,49.8,2019-03-14
44,HK.03690,2019-03-15 00:00:00,48.75,53.95,53.95,48.3,0.0,0.00342,19361201,1015486954.0,11.697722567287796,48.3,2019-03-15
45,HK.03690,2019-03-18 00:00:00,54.7,55.35,55.6,52.6,0.0,0.00188,10632254,583488514.0,2.5949953660797007,53.95,2019-03-18
46,HK.03690,2019-03-19 00:00:00,55.6,51.95,55.6,51.6,0.0,0.00121,6828543,361884592.0,-6.142728093947603,55.35,2019-03-19
47,HK.03690,2019-03-20 00:00:00,51.15,50.0,52.35,48.5,0.0,0.00345,19510062,973102805.0,-3.753609239653518,51.95,2019-03-20
48,HK.03690,2019-03-21 00:00:00,50.0,48.9,50.7,48.3,0.0,0.00499,28238299,1386985387.0,-2.200000000000003,50.0,2019-03-21
49,HK.03690,2019-03-22 00:00:00,48.85,49.7,50.4,48.2,0.0,0.00559,31610750,1552140101.0,1.6359918200409087,48.9,2019-03-22
50,HK.03690,2019-03-25 00:00:00,49.25,50.0,50.35,48.25,0.0,0.00681,38538990,1926428280.0,0.603621730382288,49.7,2019-03-25
51,HK.03690,2019-03-26 00:00:00,50.5,50.3,50.95,49.6,0.0,0.00154,8706001,435894835.0,0.5999999999999943,50.0,2019-03-26
52,HK.03690,2019-03-27 00:00:00,50.8,52.5,53.9,50.0,0.0,0.0035,19829056,1042724389.0,4.373757455268396,50.3,2019-03-27
53,HK.03690,2019-03-28 00:00:00,52.85,52.0,53.0,51.45,0.0,0.00462,26174705,1345579816.0,-0.9523809523809524,52.5,2019-03-28
54,HK.03690,2019-03-29 00:00:00,53.25,52.9,53.25,51.05,0.0,0.00202,11413221,600278838.0,1.7307692307692282,52.0,2019-03-29
55,HK.03690,2019-04-01 00:00:00,53.6,52.7,53.8,52.0,0.0,0.00623,35261869,1814300144.0,-0.37807183364838515,52.9,2019-04-01
56,HK.03690,2019-04-02 00:00:00,53.4,51.75,53.4,51.15,0.0,0.00167,9451381,490756428.0,-1.802656546489569,52.7,2019-04-02
57,HK.03690,2019-04-03 00:00:00,50.8,52.3,52.4,50.8,0.0,0.00111,6391298,332120008.0,1.0628019323671443,51.75,2019-04-03
58,HK.03690,2019-04-04 00:00:00,50.8,51.25,52.0,50.8,0.0,0.00254,14565369,750003643.0,-2.0076481835564,52.3,2019-04-04
59,HK.03690,2019-04-08 00:00:00,50.9,51.8,52.35,50.2,0.0,0.00326,18695042,961380938.0,1.0731707317073116,51.25,2019-04-08
60,HK.03690,2019-04-09 00:00:00,51.1,53.15,53.3,51.0,0.0,0.00555,31836998,1665733773.0,2.6061776061776087,51.8,2019-04-09
61,HK.03690,2019-04-10 00:00:00,53.0,53.75,54.2,51.85,0.0,0.0061,34969903,1866433773.0,1.1288805268109152,53.15,2019-04-10
62,HK.03690,2019-04-11 00:00:00,53.5,53.05,53.85,52.6,0.0,0.00182,10453999,557023337.0,-1.302325581395354,53.75,2019-04-11
63,HK.03690,2019-04-12 00:00:00,52.35,53.75,53.8,52.35,0.0,0.00205,11756069,626483561.0,1.3195098963242278,53.05,2019-04-12
64,HK.03690,2019-04-15 00:00:00,53.5,55.15,55.7,53.2,0.0,0.00502,28809767,1583086426.0,2.604651162790695,53.75,2019-04-15
65,HK.03690,2019-04-16 00:00:00,54.95,55.3,55.3,54.15,0.0,0.00318,18228403,1002200415.0,0.2719854941069784,55.15,2019-04-16
66,HK.03690,2019-04-17 00:00:00,54.85,55.2,55.3,54.15,0.0,0.00148,8471820,465894292.0,-0.18083182640143639,55.3,2019-04-17
67,HK.03690,2019-04-18 00:00:00,54.65,55.2,55.2,54.55,0.0,0.0017,9760493,536637145.0,0.0,55.2,2019-04-18
68,HK.03690,2019-04-23 00:00:00,55.1,56.2,56.75,54.3,0.0,0.00291,16705153,928435662.0,1.8115942028985508,55.2,2019-04-23
69,HK.03690,2019-04-24 00:00:00,55.7,57.8,57.8,55.7,0.0,0.00353,20254128,1159775694.0,2.8469750889679615,56.2,2019-04-24
70,HK.03690,2019-04-25 00:00:00,57.0,56.25,57.3,56.0,0.0,0.00255,14630035,829415502.0,-2.6816608996539744,57.8,2019-04-25
71,HK.03690,2019-04-26 00:00:00,56.0,56.8,57.45,56.0,0.0,0.00193,11085417,631267388.0,0.9777777777777727,56.25,2019-04-26
72,HK.03690,2019-04-29 00:00:00,56.2,56.8,57.2,56.2,0.0,0.0022,12634445,717215997.0,0.0,56.8,2019-04-29
73,HK.03690,2019-04-30 00:00:00,56.35,57.0,57.9,56.35,0.0,0.00353,20274663,1156575009.0,0.35211267605634305,56.8,2019-04-30
74,HK.03690,2019-05-02 00:00:00,55.9,55.15,56.5,54.5,0.0,0.00258,14820068,823476841.0,-3.245614035087722,57.0,2019-05-02
75,HK.03690,2019-05-03 00:00:00,54.5,55.5,55.6,54.45,0.0,0.0012,6911383,380239223.0,0.6346328195829581,55.15,2019-05-03
76,HK.03690,2019-05-06 00:00:00,52.85,55.25,55.45,52.5,0.0,0.00195,11191180,607420856.0,-0.45045045045045046,55.5,2019-05-06
77,HK.03690,2019-05-07 00:00:00,55.0,56.8,57.5,54.55,0.0,0.00323,18552516,1055177643.0,2.8054298642533886,55.25,2019-05-07
78,HK.03690,2019-05-08 00:00:00,56.0,57.6,59.1,56.0,0.0,0.00374,21484556,1240249763.0,1.4084507042253596,56.8,2019-05-08
79,HK.03690,2019-05-09 00:00:00,56.7,57.3,58.0,56.7,0.0,0.0028,16092475,922316968.0,-0.5208333333333408,57.6,2019-05-09
80,HK.03690,2019-05-10 00:00:00,57.7,58.95,59.6,57.7,0.0,0.00555,31844926,1879842508.0,2.8795811518324705,57.3,2019-05-10
81,HK.03690,2019-05-14 00:00:00,57.75,58.3,58.75,56.45,0.0,0.00429,24633353,1418314026.0,-1.1026293469041655,58.95,2019-05-14
82,HK.03690,2019-05-15 00:00:00,58.6,60.2,60.25,58.2,0.0,0.00575,33045569,1969626651.0,3.2590051457976084,58.3,2019-05-15
83,HK.03690,2019-05-16 00:00:00,59.85,60.0,60.5,58.3,0.0,0.00924,53062902,3188152124.0,-0.33222591362126713,60.2,2019-05-16
84,HK.03690,2019-05-17 00:00:00,60.5,61.85,64.6,60.0,0.0,0.01076,61806576,3844316401.0,3.0833333333333357,60.0,2019-05-17
85,HK.03690,2019-05-20 00:00:00,62.45,61.45,62.75,60.7,0.0,0.0055,31610537,1945968851.0,-0.6467259498787366,61.85,2019-05-20
86,HK.03690,2019-05-21 00:00:00,60.8,60.45,61.4,59.65,0.0,0.00592,33983861,2061779029.0,-1.627339300244101,61.45,2019-05-21
87,HK.03690,2019-05-22 00:00:00,60.15,61.7,61.9,58.4,0.0,0.00284,16317041,984616888.0,2.0678246484698093,60.45,2019-05-22
88,HK.03690,2019-05-23 00:00:00,60.85,58.15,61.05,57.0,0.0,0.00412,23684467,1395415993.0,-5.753646677471644,61.7,2019-05-23
89,HK.03690,2019-05-24 00:00:00,57.15,61.0,61.45,57.15,0.0,0.0056,32142192,1941331431.0,4.90111779879622,58.15,2019-05-24
90,HK.03690,2019-05-27 00:00:00,62.3,60.8,62.4,60.15,0.0,0.00379,21740717,1329900469.0,-0.32786885245902103,61.0,2019-05-27
91,HK.03690,2019-05-28 00:00:00,61.25,61.1,61.25,59.2,0.0,0.011,63190747,3838330122.0,0.4934210526315859,60.8,2019-05-28
92,HK.03690,2019-05-29 00:00:00,60.25,60.9,61.2,59.55,0.0,0.00632,36319595,2211363603.0,-0.3273322422258639,61.1,2019-05-29
93,HK.03690,2019-05-30 00:00:00,61.0,60.05,61.25,59.5,0.0,0.00204,11738237,707088301.0,-1.395730706075536,60.9,2019-05-30
94,HK.03690,2019-05-31 00:00:00,61.85,60.55,61.85,60.0,0.0,0.00241,13840060,840033839.0,0.832639467110741,60.05,2019-05-31
95,HK.03690,2019-06-03 00:00:00,60.2,60.35,60.5,59.4,0.0,0.00149,8568959,515317210.0,-0.3303055326176643,60.55,2019-06-03
96,HK.03690,2019-06-04 00:00:00,59.85,58.0,60.0,57.0,0.0,0.00229,13152006,770291324.0,-3.893951946975976,60.35,2019-06-04
97,HK.03690,2019-06-05 00:00:00,59.15,59.65,60.0,58.65,0.0,0.00209,12042759,717257721.0,2.844827586206894,58.0,2019-06-05
98,HK.03690,2019-06-06 00:00:00,59.65,59.65,60.3,59.5,0.0,0.00281,16157212,968044583.0,0.0,59.65,2019-06-06
99,HK.03690,2019-06-10 00:00:00,59.75,60.2,60.85,59.75,0.0,0.00235,13508055,813718481.0,0.9220452640402419,59.65,2019-06-10
100,HK.03690,2019-06-11 00:00:00,60.45,61.3,61.8,60.25,0.0,0.00532,30595369,1874670537.0,1.827242524916934,60.2,2019-06-11
101,HK.03690,2019-06-12 00:00:00,60.3,61.3,62.7,59.2,0.0,0.00353,20333947,1252564675.0,0.0,61.3,2019-06-12
102,HK.03690,2019-06-13 00:00:00,61.8,61.5,62.2,61.15,0.0,0.00215,12385321,764078083.0,0.3262642740619949,61.3,2019-06-13
103,HK.03690,2019-06-14 00:00:00,62.1,61.0,62.1,59.5,0.0,0.00245,14119496,859065846.0,-0.8130081300813009,61.5,2019-06-14
104,HK.03690,2019-06-17 00:00:00,60.2,61.05,61.7,60.2,0.0,0.00176,10110593,616616181.0,0.08196721311474944,61.0,2019-06-17
105,HK.03690,2019-06-18 00:00:00,60.5,61.3,61.85,60.0,0.0,0.00337,19385679,1187219921.0,0.4095004095004095,61.05,2019-06-18
106,HK.03690,2019-06-19 00:00:00,62.0,62.45,62.55,61.15,0.0,0.00519,29876592,1861267867.0,1.876019575856453,61.3,2019-06-19
107,HK.03690,2019-06-20 00:00:00,62.2,62.7,62.95,61.8,0.0,0.00667,38370544,2395834577.0,0.4003202562049639,62.45,2019-06-20
108,HK.03690,2019-06-21 00:00:00,62.55,64.3,65.2,62.45,0.0,0.02644,152072807,9769731071.0,2.55183413078149,62.7,2019-06-21
109,HK.03690,2019-06-24 00:00:00,63.65,63.75,64.2,62.75,0.0,0.00353,20324507,1300236241.0,-0.8553654743390313,64.3,2019-06-24
110,HK.03690,2019-06-25 00:00:00,64.0,63.6,64.05,62.95,0.0,0.00162,9355148,595510155.0,-0.2352941176470566,63.75,2019-06-25
111,HK.03690,2019-06-26 00:00:00,63.6,64.35,64.8,63.1,0.0,0.00249,14358058,920481215.0,1.1792452830188567,63.6,2019-06-26
112,HK.03690,2019-06-27 00:00:00,64.3,68.5,68.95,64.3,0.0,0.0062,35694681,2392386385.0,6.449106449106458,64.35,2019-06-27
113,HK.03690,2019-06-28 00:00:00,69.05,68.5,69.35,67.65,0.0,0.00438,25251530,1722751238.0,0.0,68.5,2019-06-28
114,HK.03690,2019-07-02 00:00:00,68.5,69.25,70.05,68.3,0.0,0.00523,30128642,2086326527.0,1.094890510948905,68.5,2019-07-02
115,HK.03690,2019-07-03 00:00:00,69.25,68.8,69.25,67.9,0.0,0.00255,14705242,1008803835.0,-0.6498194945848417,69.25,2019-07-03
116,HK.03690,2019-07-04 00:00:00,68.9,70.0,70.5,68.3,0.0,0.00361,20880309,1458213963.0,1.7441860465116321,68.8,2019-07-04
117,HK.03690,2019-07-05 00:00:00,70.1,69.1,70.1,69.0,0.0,0.00139,8020760,556352601.0,-1.2857142857142938,70.0,2019-07-05
118,HK.03690,2019-07-08 00:00:00,69.0,68.65,69.0,67.25,0.0,0.00176,10175769,694840730.0,-0.6512301013024439,69.1,2019-07-08
119,HK.03690,2019-07-09 00:00:00,67.5,68.0,68.1,65.75,0.0,0.00201,11639925,780921415.0,-0.9468317552804161,68.65,2019-07-09
120,HK.03690,2019-07-10 00:00:00,69.1,67.45,69.1,66.45,0.0,0.00174,10079576,678033714.0,-0.8088235294117605,68.0,2019-07-10
121,HK.03690,2019-07-11 00:00:00,67.45,66.0,67.95,65.55,0.0,0.00319,18408072,1216977372.0,-2.149740548554489,67.45,2019-07-11
122,HK.03690,2019-07-12 00:00:00,65.75,65.0,66.9,64.95,0.0,0.00161,9304511,609507950.0,-1.5151515151515151,66.0,2019-07-12
123,HK.03690,2019-07-15 00:00:00,64.5,65.05,65.25,62.9,0.0,0.00271,15651895,999753345.0,0.07692307692307256,65.0,2019-07-15
124,HK.03690,2019-07-16 00:00:00,65.0,64.5,65.0,63.8,0.0,0.00161,9335441,601874249.0,-0.845503458877782,65.05,2019-07-16
125,HK.03690,2019-07-17 00:00:00,63.65,65.75,65.8,63.3,0.0,0.00156,9037281,586083062.0,1.937984496124031,64.5,2019-07-17
126,HK.03690,2019-07-18 00:00:00,65.0,65.55,65.8,64.7,0.0,0.0009,5198008,340026103.0,-0.30418250950570774,65.75,2019-07-18
127,HK.03690,2019-07-19 00:00:00,65.25,67.25,68.0,64.25,0.0,0.00235,13608634,905622327.0,2.5934401220442456,65.55,2019-07-19
128,HK.03690,2019-07-22 00:00:00,66.65,65.6,66.85,65.0,0.0,0.0016,9256578,609412825.0,-2.4535315985130195,67.25,2019-07-22
129,HK.03690,2019-07-23 00:00:00,66.0,65.05,66.1,64.05,0.0,0.00158,9154604,593924957.0,-0.8384146341463372,65.6,2019-07-23
130,HK.03690,2019-07-24 00:00:00,65.55,65.75,67.0,65.35,0.0,0.00121,7020274,463856094.0,1.0760953112990053,65.05,2019-07-24
131,HK.03690,2019-07-25 00:00:00,65.95,65.3,66.0,64.9,0.0,0.0012,6931545,453504635.0,-0.6844106463878371,65.75,2019-07-25
132,HK.03690,2019-07-26 00:00:00,65.0,64.8,65.5,64.2,0.0,0.00104,5999055,388102980.0,-0.7656967840735069,65.3,2019-07-26
133,HK.03690,2019-07-29 00:00:00,64.0,64.95,65.4,63.85,0.0,0.0015,8682965,562065204.0,0.23148148148149028,64.8,2019-07-29
134,HK.03690,2019-07-30 00:00:00,65.0,64.75,66.45,64.2,0.0,0.00154,8932321,580678644.0,-0.30792917628945776,64.95,2019-07-30
135,HK.03690,2019-07-31 00:00:00,64.0,63.95,64.55,63.35,0.0,0.00185,10730690,689226910.0,-1.2355212355212313,64.75,2019-07-31
136,HK.03690,2019-08-01 00:00:00,63.95,66.45,66.8,63.65,0.0,0.00224,12968925,851498774.0,3.9093041438623923,63.95,2019-08-01
137,HK.03690,2019-08-02 00:00:00,65.1,63.9,65.2,63.4,0.0,0.00378,21872163,1408548186.0,-3.837471783295717,66.45,2019-08-02
138,HK.03690,2019-08-05 00:00:00,63.5,62.15,63.9,60.9,0.0,0.00372,21516471,1335237964.0,-2.7386541471048513,63.9,2019-08-05
139,HK.03690,2019-08-06 00:00:00,59.15,61.6,62.25,59.15,0.0,0.00427,24736543,1495273279.0,-0.8849557522123849,62.15,2019-08-06
140,HK.03690,2019-08-07 00:00:00,62.3,61.35,62.35,60.5,0.0,0.00184,10634711,652235018.0,-0.4058441558441558,61.6,2019-08-07
141,HK.03690,2019-08-08 00:00:00,61.0,62.5,63.1,61.0,0.0,0.00167,9681334,605557997.0,1.8744906275468598,61.35,2019-08-08
142,HK.03690,2019-08-09 00:00:00,63.0,63.5,64.5,62.0,0.0,0.00175,10146663,643771932.0,1.6,62.5,2019-08-09
143,HK.03690,2019-08-12 00:00:00,63.45,63.65,64.15,62.7,0.0,0.00162,9387494,598097424.0,0.23622047244094263,63.5,2019-08-12
144,HK.03690,2019-08-13 00:00:00,63.6,62.35,64.0,62.05,0.0,0.0014,8126546,509796225.0,-2.0424194815396657,63.65,2019-08-13
145,HK.03690,2019-08-14 00:00:00,63.0,63.7,64.2,63.0,0.0,0.00278,16122341,1026195017.0,2.1651964715316785,62.35,2019-08-14
146,HK.03690,2019-08-15 00:00:00,62.5,65.0,65.25,62.25,0.0,0.00257,14884737,956267945.0,2.0408163265306074,63.7,2019-08-15
147,HK.03690,2019-08-16 00:00:00,65.15,66.15,67.0,65.15,0.0,0.00404,23426251,1549154638.0,1.769230769230778,65.0,2019-08-16
148,HK.03690,2019-08-19 00:00:00,66.8,69.25,69.4,66.6,0.0,0.00583,33792172,2322496132.0,4.6863189720332485,66.15,2019-08-19
149,HK.03690,2019-08-20 00:00:00,68.45,68.95,69.6,67.9,0.0,0.00225,13029393,898244551.0,-0.43321299638988764,69.25,2019-08-20
150,HK.03690,2019-08-21 00:00:00,69.2,68.75,69.5,68.0,0.0,0.00248,14345837,986635185.0,-0.2900652646845582,68.95,2019-08-21
151,HK.03690,2019-08-22 00:00:00,68.75,70.1,70.25,68.75,0.0,0.00507,29389615,2052689429.0,1.9636363636363552,68.75,2019-08-22
152,HK.03690,2019-08-23 00:00:00,69.15,70.0,70.05,68.55,0.0,0.00313,18152829,1258186814.0,-0.14265335235377222,70.1,2019-08-23
153,HK.03690,2019-08-26 00:00:00,74.0,76.2,77.0,72.55,0.0,0.01544,89445215,6688250521.0,8.857142857142861,70.0,2019-08-26
154,HK.03690,2019-08-27 00:00:00,76.6,75.0,76.85,74.7,0.0,0.00508,29432576,2225610571.0,-1.574803149606303,76.2,2019-08-27
155,HK.03690,2019-08-28 00:00:00,75.5,74.8,75.85,73.8,0.0,0.00246,14263087,1067374613.0,-0.2666666666666705,75.0,2019-08-28
156,HK.03690,2019-08-29 00:00:00,75.2,74.65,75.9,74.15,0.0,0.00223,12924786,966285933.0,-0.2005347593582774,74.8,2019-08-29
157,HK.03690,2019-08-30 00:00:00,73.85,74.35,75.1,72.6,0.0,0.00334,19349446,1430938746.0,-0.40187541862024295,74.65,2019-08-30
158,HK.03690,2019-09-02 00:00:00,73.75,74.05,74.3,72.7,0.0,0.00314,18203157,1342127637.0,-0.40349697377269295,74.35,2019-09-02
159,HK.03690,2019-09-03 00:00:00,74.4,73.55,74.4,72.95,0.0,0.00137,7960222,584203977.0,-0.675219446320054,74.05,2019-09-03
160,HK.03690,2019-09-04 00:00:00,73.1,74.05,75.0,72.7,0.0,0.00277,16037852,1182842621.0,0.6798096532970768,73.55,2019-09-04
161,HK.03690,2019-09-05 00:00:00,74.4,73.55,74.4,72.8,0.0,0.00249,14418173,1057065911.0,-0.675219446320054,74.05,2019-09-05
162,HK.03690,2019-09-06 00:00:00,74.4,73.75,74.4,72.8,0.0,0.00292,16909859,1240416304.0,0.2719238613188346,73.55,2019-09-06
163,HK.03690,2019-09-09 00:00:00,73.8,72.45,73.9,71.9,0.0,0.00254,14719316,1068144589.0,-1.7627118644067759,73.75,2019-09-09
164,HK.03690,2019-09-10 00:00:00,71.75,70.3,72.0,69.85,0.0,0.00538,31181310,2193161184.0,-2.9675638371290622,72.45,2019-09-10
165,HK.03690,2019-09-11 00:00:00,70.3,71.6,72.15,70.1,0.0,0.00358,20733611,1481545409.0,1.8492176386913188,70.3,2019-09-11
166,HK.03690,2019-09-12 00:00:00,72.45,72.2,72.95,71.5,0.0,0.00167,9668264,698651118.0,0.8379888268156545,71.6,2019-09-12
167,HK.03690,2019-09-13 00:00:00,72.55,73.6,75.15,71.9,0.0,0.00393,22783233,1683094667.0,1.9390581717451405,72.2,2019-09-13
168,HK.03690,2019-09-16 00:00:00,73.25,72.3,73.75,71.6,0.0,0.00406,23549767,1714333898.0,-1.7663043478260834,73.6,2019-09-16
169,HK.03690,2019-09-17 00:00:00,72.5,72.0,72.75,71.15,0.0,0.00124,7196364,517742318.0,-0.41493775933609567,72.3,2019-09-17
170,HK.03690,2019-09-18 00:00:00,73.05,75.4,75.4,72.7,0.0,0.00548,31800819,2366319375.0,4.72222222222223,72.0,2019-09-18
171,HK.03690,2019-09-19 00:00:00,76.25,75.3,76.9,74.9,0.0,0.00361,20945123,1581177441.0,-0.1326259946949715,75.4,2019-09-19
172,HK.03690,2019-09-20 00:00:00,75.55,77.5,77.7,74.6,0.0,0.00449,26008639,1991612563.0,2.9216467463479456,75.3,2019-09-20
173,HK.03690,2019-09-23 00:00:00,76.95,76.05,77.05,75.4,0.0,0.00371,21538931,1643355253.0,-1.8709677419354875,77.5,2019-09-23
174,HK.03690,2019-09-24 00:00:00,76.75,78.25,78.6,76.35,0.0,0.00681,39508283,3050230195.0,2.8928336620644353,76.05,2019-09-24
175,HK.03690,2019-09-25 00:00:00,77.7,79.5,80.1,77.55,0.0,0.00421,24436456,1940364730.0,1.5974440894568689,78.25,2019-09-25
176,HK.03690,2019-09-26 00:00:00,81.0,79.65,81.1,78.4,0.0,0.00343,19871441,1578972671.0,0.18867924528302601,79.5,2019-09-26
177,HK.03690,2019-09-27 00:00:00,79.6,81.0,81.4,79.0,0.0,0.00529,30693195,2458227991.0,1.694915254237281,79.65,2019-09-27
178,HK.03690,2019-09-30 00:00:00,80.15,80.1,81.05,78.8,0.0,0.00373,21639095,1727532837.0,-1.111111111111118,81.0,2019-09-30
179,HK.03690,2019-10-02 00:00:00,79.55,81.5,82.0,79.45,0.0,0.00286,16599934,1346371617.0,1.7478152309613058,80.1,2019-10-02
180,HK.03690,2019-10-03 00:00:00,82.0,82.4,83.0,81.1,0.0,0.00377,21877932,1790590984.0,1.1042944785276143,81.5,2019-10-03
181,HK.03690,2019-10-04 00:00:00,82.85,84.7,85.05,82.05,0.0,0.00539,31287712,2624376634.0,2.7912621359223264,82.4,2019-10-04
